Level,Items,Stacks,Squishy TTK,Squishy DMG,Bruiser TTK,Bruiser DMG,Tank TTK,Tank DMG
11,"Dev(15), Greaves, BotRK",3,2.7,"418(359, 60)/s +114(114, 0)",6.5,"314(259, 54)/s +93(93, 0)",10.5,"191(144, 46)/s +55(55, 0)"
11,"Dev(15), Greaves, BotRK(active)",3,2.5,"418(359, 60)/s +202(202, 0)",6.2,"314(259, 54)/s +189(189, 0)",10.2,"191(144, 46)/s +109(109, 0)"
11,"Dev(15), Greaves, YGB",3,2.5,"440(389, 51)/s +138(138, 0)",7.0,"289(242, 47)/s +105(105, 0)",11.4,"175(135, 40)/s +61(61, 0)"
11,"Dev(15), Greaves, YGB(active)",3,2.2,"498(439, 60)/s +138(138, 0)",6.2,"328(273, 54)/s +105(105, 0)",10.0,"199(152, 46)/s +61(61, 0)"
11,"Dev(30), Greaves, BotRK",3,2.5,"458(359, 99)/s +114(114, 0)",5.8,"350(259, 91)/s +93(93, 0)",9.0,"222(144, 77)/s +55(55, 0)"
11,"Dev(30), Greaves, BotRK(active)",3,2.3,"458(359, 99)/s +202(202, 0)",5.6,"350(259, 91)/s +189(189, 0)",8.8,"222(144, 77)/s +109(109, 0)"
11,"Dev(30), Greaves, YGB",3,2.4,"474(389, 85)/s +138(138, 0)",6.4,"320(242, 78)/s +105(105, 0)",9.9,"201(135, 66)/s +61(61, 0)"
11,"Dev(30), Greaves, YGB(active)",3,2.1,"538(439, 99)/s +138(138, 0)",5.6,"364(273, 91)/s +105(105, 0)",8.7,"230(152, 77)/s +61(61, 0)"
11,"War, Greaves, BotRK",3,2.8,"406(406, 0)/s +123(123, 0)",7.2,"282(282, 0)/s +98(98, 0)",12.6,"158(158, 0)/s +59(59, 0)"
11,"War, Greaves, BotRK(active)",3,2.6,"406(406, 0)/s +211(211, 0)",6.9,"282(282, 0)/s +194(194, 0)",12.2,"158(158, 0)/s +112(112, 0)"
11,"War, Greaves, YGB",3,2.6,"425(425, 0)/s +148(148, 0)",7.8,"259(259, 0)/s +111(111, 0)",13.7,"145(145, 0)/s +65(65, 0)"
11,"War, Greaves, YGB(active)",3,2.3,"491(491, 0)/s +148(148, 0)",6.8,"299(299, 0)/s +111(111, 0)",11.9,"167(167, 0)/s +65(65, 0)"
11,"Dev(15), Greaves, BotRK",5,2.6,"444(384, 60)/s +114(114, 0)",6.0,"342(287, 54)/s +93(93, 0)",9.8,"205(158, 46)/s +55(55, 0)"
11,"Dev(15), Greaves, BotRK(active)",5,2.4,"444(384, 60)/s +202(202, 0)",5.7,"342(287, 54)/s +189(189, 0)",9.5,"205(158, 46)/s +109(109, 0)"
11,"Dev(15), Greaves, YGB",5,2.4,"465(414, 51)/s +138(138, 0)",6.5,"315(268, 47)/s +105(105, 0)",10.6,"188(148, 40)/s +61(61, 0)"
11,"Dev(15), Greaves, YGB(active)",5,2.1,"528(468, 60)/s +138(138, 0)",5.7,"358(304, 54)/s +105(105, 0)",9.3,"213(167, 46)/s +61(61, 0)"
11,"Dev(30), Greaves, BotRK",5,2.4,"484(384, 99)/s +114(114, 0)",5.4,"378(287, 91)/s +93(93, 0)",8.5,"235(158, 77)/s +55(55, 0)"
11,"Dev(30), Greaves, BotRK(active)",5,2.2,"484(384, 99)/s +202(202, 0)",5.2,"378(287, 91)/s +189(189, 0)",8.2,"235(158, 77)/s +109(109, 0)"
11,"Dev(30), Greaves, YGB",5,2.2,"499(414, 85)/s +138(138, 0)",5.9,"346(268, 78)/s +105(105, 0)",9.3,"214(148, 66)/s +61(61, 0)"
11,"Dev(30), Greaves, YGB(active)",5,2.0,"568(468, 99)/s +138(138, 0)",5.1,"394(304, 91)/s +105(105, 0)",8.1,"244(167, 77)/s +61(61, 0)"
11,"War, Greaves, BotRK",5,2.6,"428(428, 0)/s +123(123, 0)",6.7,"305(305, 0)/s +98(98, 0)",11.7,"170(170, 0)/s +59(59, 0)"
11,"War, Greaves, BotRK(active)",5,2.4,"428(428, 0)/s +211(211, 0)",6.4,"305(305, 0)/s +194(194, 0)",11.4,"170(170, 0)/s +112(112, 0)"
11,"War, Greaves, YGB",5,2.5,"446(446, 0)/s +148(148, 0)",7.2,"281(281, 0)/s +111(111, 0)",12.7,"156(156, 0)/s +65(65, 0)"
11,"War, Greaves, YGB(active)",5,2.1,"516(516, 0)/s +148(148, 0)",6.2,"325(325, 0)/s +111(111, 0)",11.0,"180(180, 0)/s +65(65, 0)"
11,"Dev(15), Greaves, BotRK",8,2.4,"482(423, 60)/s +114(114, 0)",5.3,"383(329, 54)/s +93(93, 0)",8.9,"225(179, 46)/s +55(55, 0)"
11,"Dev(15), Greaves, BotRK(active)",8,2.2,"482(423, 60)/s +202(202, 0)",5.1,"383(329, 54)/s +189(189, 0)",8.6,"225(179, 46)/s +109(109, 0)"
11,"Dev(15), Greaves, YGB",8,2.2,"503(452, 51)/s +138(138, 0)",5.7,"354(307, 47)/s +105(105, 0)",9.6,"206(167, 40)/s +61(61, 0)"
11,"Dev(15), Greaves, YGB(active)",8,2.0,"572(513, 60)/s +138(138, 0)",5.0,"404(349, 54)/s +105(105, 0)",8.5,"235(189, 46)/s +61(61, 0)"
11,"Dev(30), Greaves, BotRK",8,2.2,"522(423, 99)/s +114(114, 0)",4.9,"420(329, 91)/s +93(93, 0)",7.8,"256(179, 77)/s +55(55, 0)"
11,"Dev(30), Greaves, BotRK(active)",8,2.0,"522(423, 99)/s +202(202, 0)",4.6,"420(329, 91)/s +189(189, 0)",7.6,"256(179, 77)/s +109(109, 0)"
11,"Dev(30), Greaves, YGB",8,2.1,"537(452, 85)/s +138(138, 0)",5.3,"385(307, 78)/s +105(105, 0)",8.5,"233(167, 66)/s +61(61, 0)"
11,"Dev(30), Greaves, YGB(active)",8,1.8,"612(513, 99)/s +138(138, 0)",4.6,"440(349, 91)/s +105(105, 0)",7.5,"266(189, 77)/s +61(61, 0)"
11,"War, Greaves, BotRK",8,2.5,"461(461, 0)/s +123(123, 0)",6.0,"341(341, 0)/s +98(98, 0)",10.6,"188(188, 0)/s +59(59, 0)"
11,"War, Greaves, BotRK(active)",8,2.3,"461(461, 0)/s +211(211, 0)",5.7,"341(341, 0)/s +194(194, 0)",10.3,"188(188, 0)/s +112(112, 0)"
11,"War, Greaves, YGB",8,2.3,"478(478, 0)/s +148(148, 0)",6.5,"314(314, 0)/s +111(111, 0)",11.6,"172(172, 0)/s +65(65, 0)"
11,"War, Greaves, YGB(active)",8,2.0,"554(554, 0)/s +148(148, 0)",5.6,"365(365, 0)/s +111(111, 0)",10.0,"199(199, 0)/s +65(65, 0)"
14,"Dev(30), Greaves, BotRK(active), RH",4,2.3,"561(444, 117)/s +238(238, 0)",6.3,"427(355, 72)/s +244(244, 0)",8.9,"252(185, 67)/s +127(127, 0)"
14,"Dev(30), Greaves, YGB(active), BC(5)",4,1.8,"756(654, 103)/s +195(195, 0)",5.3,"518(455, 63)/s +167(167, 0)",7.2,"316(258, 59)/s +96(96, 0)"
14,"Dev(30), Greaves, YGB(active), BotRK(active)",4,1.6,"763(646, 117)/s +282(282, 0)",4.9,"537(466, 72)/s +271(271, 0)",7.3,"307(240, 67)/s +137(137, 0)"
14,"Dev(30), Greaves, YGB(active), LDR",4,2.0,"661(559, 103)/s +173(173, 0)",5.1,"535(472, 63)/s +183(183, 0)",6.5,"348(289, 59)/s +113(113, 0)"
14,"War, Greaves, YGB(active), BC(5)",4,1.9,"690(690, 0)/s +206(206, 0)",5.9,"470(470, 0)/s +174(174, 0)",8.5,"268(268, 0)/s +100(100, 0)"
14,"War, Greaves, YGB(active), BotRK(active)",4,1.8,"691(691, 0)/s +291(291, 0)",5.5,"480(480, 0)/s +277(277, 0)",8.9,"252(252, 0)/s +141(141, 0)"
14,"War, Greaves, YGB(active), LDR",4,2.3,"595(595, 0)/s +183(183, 0)",5.6,"492(492, 0)/s +191(191, 0)",7.4,"304(304, 0)/s +118(118, 0)"
14,"War, Greaves, YGB(active), RFC",4,2.2,"566(566, 0)/s +291(172, 118)",7.3,"369(369, 0)/s +211(139, 73)",11.0,"202(202, 0)/s +156(76, 80)"
14,"Dev(30), Greaves, BotRK(active), RH",6,2.2,"596(479, 117)/s +238(238, 0)",5.7,"470(398, 72)/s +244(244, 0)",8.3,"270(203, 67)/s +127(127, 0)"
14,"Dev(30), Greaves, YGB(active), BC(5)",6,1.7,"796(693, 103)/s +195(195, 0)",4.9,"567(504, 63)/s +167(167, 0)",6.8,"338(279, 59)/s +96(96, 0)"
14,"Dev(30), Greaves, YGB(active), BotRK(active)",6,1.5,"803(685, 117)/s +282(282, 0)",4.5,"584(512, 72)/s +271(271, 0)",6.9,"326(259, 67)/s +137(137, 0)"
14,"Dev(30), Greaves, YGB(active), LDR",6,1.9,"697(594, 103)/s +173(173, 0)",4.7,"585(522, 63)/s +183(183, 0)",6.1,"371(312, 59)/s +113(113, 0)"
14,"War, Greaves, YGB(active), BC(5)",6,1.8,"724(724, 0)/s +206(206, 0)",5.4,"512(512, 0)/s +174(174, 0)",8.0,"287(287, 0)/s +100(100, 0)"
14,"War, Greaves, YGB(active), BotRK(active)",6,1.7,"726(726, 0)/s +291(291, 0)",5.1,"521(521, 0)/s +277(277, 0)",8.3,"268(268, 0)/s +141(141, 0)"
14,"War, Greaves, YGB(active), LDR",6,2.1,"625(625, 0)/s +183(183, 0)",5.1,"535(535, 0)/s +191(191, 0)",7.0,"324(324, 0)/s +118(118, 0)"
14,"War, Greaves, YGB(active), RFC",6,2.1,"599(599, 0)/s +291(172, 118)",6.6,"409(409, 0)/s +211(139, 73)",10.2,"218(218, 0)/s +156(76, 80)"
14,"Dev(30), Greaves, BotRK(active), RH",9,2.0,"647(530, 117)/s +238(238, 0)",5.0,"534(462, 72)/s +244(244, 0)",7.6,"298(231, 67)/s +127(127, 0)"
14,"Dev(30), Greaves, YGB(active), BC(5)",9,1.6,"855(752, 103)/s +195(195, 0)",4.3,"642(579, 63)/s +167(167, 0)",6.2,"370(311, 59)/s +96(96, 0)"
14,"Dev(30), Greaves, YGB(active), BotRK(active)",9,1.4,"861(744, 117)/s +282(282, 0)",4.1,"653(582, 72)/s +271(271, 0)",6.3,"355(288, 67)/s +137(137, 0)"
14,"Dev(30), Greaves, YGB(active), LDR",9,1.8,"750(647, 103)/s +173(173, 0)",4.2,"659(596, 63)/s +183(183, 0)",5.6,"405(347, 59)/s +113(113, 0)"
14,"War, Greaves, YGB(active), BC(5)",9,1.7,"774(774, 0)/s +206(206, 0)",4.8,"576(576, 0)/s +174(174, 0)",7.3,"314(314, 0)/s +100(100, 0)"
14,"War, Greaves, YGB(active), BotRK(active)",9,1.6,"778(778, 0)/s +291(291, 0)",4.5,"582(582, 0)/s +277(277, 0)",7.6,"294(294, 0)/s +141(141, 0)"
14,"War, Greaves, YGB(active), LDR",9,2.0,"671(671, 0)/s +183(183, 0)",4.6,"600(600, 0)/s +191(191, 0)",6.4,"354(354, 0)/s +118(118, 0)"
14,"War, Greaves, YGB(active), RFC",9,1.9,"649(649, 0)/s +291(172, 118)",5.8,"468(468, 0)/s +211(139, 73)",9.2,"242(242, 0)/s +156(76, 80)"
16,"Dev(30), Greaves, BotRK(active), RH, LDR",10,2.2,"777(658, 119)/s +278(278, 0)",5.3,"822(749, 72)/s +366(366, 0)",6.4,"386(318, 67)/s +159(159, 0)"
16,"Dev(30), Greaves, YGB(active), BotRK(active), LDR",10,1.7,"1007(888, 119)/s +326(326, 0)",4.3,"1000(927, 72)/s +409(409, 0)",5.4,"456(389, 67)/s +173(173, 0)"
16,"Dev(30), Greaves, YGB(active), BotRK(active), RH",10,1.7,"1001(867, 134)/s +313(313, 0)",5.3,"828(747, 81)/s +323(323, 0)",7.5,"333(257, 75)/s +114(114, 0)"
16,"War, Greaves, YGB(active), BC(5), LDR",10,2.0,"899(899, 0)/s +243(243, 0)",5.1,"877(877, 0)/s +275(275, 0)",6.2,"399(399, 0)/s +130(130, 0)"
16,"War, Greaves, YGB(active), BotRK(active), BC(5)",10,1.6,"1048(1048, 0)/s +378(378, 0)",4.9,"878(878, 0)/s +406(406, 0)",7.4,"334(334, 0)/s +153(153, 0)"
16,"War, Greaves, YGB(active), BotRK(active), LDR",10,1.9,"905(905, 0)/s +335(335, 0)",4.7,"910(910, 0)/s +417(417, 0)",6.3,"390(390, 0)/s +177(177, 0)"
16,"War, Greaves, YGB(active), RFC, LDR",10,2.2,"765(765, 0)/s +341(204, 136)",6.0,"733(733, 0)/s +305(223, 83)",7.4,"325(325, 0)/s +195(105, 90)"
16,"Dev(30), Greaves, BotRK(active), RH, LDR",6,2.5,"700(580, 119)/s +278(278, 0)",6.3,"697(625, 72)/s +366(366, 0)",7.2,"343(275, 67)/s +159(159, 0)"
16,"Dev(30), Greaves, YGB(active), BotRK(active), LDR",6,1.8,"919(799, 119)/s +326(326, 0)",5.0,"862(790, 72)/s +409(409, 0)",5.9,"411(343, 67)/s +173(173, 0)"
16,"Dev(30), Greaves, YGB(active), BotRK(active), RH",6,1.9,"905(771, 134)/s +313(313, 0)",6.3,"702(621, 81)/s +323(323, 0)",8.4,"298(222, 75)/s +114(114, 0)"
16,"War, Greaves, YGB(active), BC(5), LDR",6,2.2,"822(822, 0)/s +243(243, 0)",5.9,"752(752, 0)/s +275(275, 0)",7.0,"356(356, 0)/s +130(130, 0)"
16,"War, Greaves, YGB(active), BotRK(active), BC(5)",6,1.7,"961(961, 0)/s +378(378, 0)",5.7,"757(757, 0)/s +406(406, 0)",8.3,"298(298, 0)/s +153(153, 0)"
16,"War, Greaves, YGB(active), BotRK(active), LDR",6,2.0,"828(828, 0)/s +335(335, 0)",5.5,"789(789, 0)/s +417(417, 0)",7.0,"350(350, 0)/s +177(177, 0)"
16,"War, Greaves, YGB(active), RFC, LDR",6,2.4,"690(690, 0)/s +341(204, 136)",7.2,"616(616, 0)/s +305(223, 83)",8.4,"287(287, 0)/s +195(105, 90)"
16,"Dev(30), Greaves, BotRK(active), RH, LDR",8,2.3,"738(619, 119)/s +278(278, 0)",5.7,"759(687, 72)/s +366(366, 0)",6.7,"364(297, 67)/s +159(159, 0)"
16,"Dev(30), Greaves, YGB(active), BotRK(active), LDR",8,1.8,"963(844, 119)/s +326(326, 0)",4.6,"931(859, 72)/s +409(409, 0)",5.6,"433(366, 67)/s +173(173, 0)"
16,"Dev(30), Greaves, YGB(active), BotRK(active), RH",8,1.8,"953(819, 134)/s +313(313, 0)",5.7,"765(684, 81)/s +323(323, 0)",7.9,"315(240, 75)/s +114(114, 0)"
16,"War, Greaves, YGB(active), BC(5), LDR",8,2.1,"860(860, 0)/s +243(243, 0)",5.5,"814(814, 0)/s +275(275, 0)",6.6,"378(378, 0)/s +130(130, 0)"
16,"War, Greaves, YGB(active), BotRK(active), BC(5)",8,1.6,"1004(1004, 0)/s +378(378, 0)",5.3,"817(817, 0)/s +406(406, 0)",7.8,"316(316, 0)/s +153(153, 0)"
16,"War, Greaves, YGB(active), BotRK(active), LDR",8,1.9,"867(867, 0)/s +335(335, 0)",5.1,"850(850, 0)/s +417(417, 0)",6.6,"370(370, 0)/s +177(177, 0)"
16,"War, Greaves, YGB(active), RFC, LDR",8,2.3,"728(728, 0)/s +341(204, 136)",6.5,"675(675, 0)/s +305(223, 83)",7.9,"306(306, 0)/s +195(105, 90)"
5,Dev(0),1,3.6,"193(166, 27)/s +104(104, 0)",5.4,"190(164, 26)/s +114(114, 0)",9.9,"141(115, 26)/s +85(85, 0)"
5,Dev(15),1,3.4,"207(166, 41)/s +104(104, 0)",5.1,"203(164, 39)/s +114(114, 0)",9.1,"155(115, 39)/s +85(85, 0)"
5,Dev(30),1,3.0,"234(166, 69)/s +104(104, 0)",4.5,"229(164, 66)/s +114(114, 0)",7.8,"181(115, 66)/s +85(85, 0)"
5,War,1,3.3,"209(209, 0)/s +113(113, 0)",5.0,"205(205, 0)/s +123(123, 0)",9.7,"144(144, 0)/s +91(91, 0)"
5,Dev(0),3,3.4,"206(178, 27)/s +104(104, 0)",4.9,"208(181, 26)/s +114(114, 0)",9.0,"156(130, 26)/s +85(85, 0)"
5,Dev(15),3,3.2,"219(178, 41)/s +104(104, 0)",4.7,"221(181, 39)/s +114(114, 0)",8.3,"169(130, 39)/s +85(85, 0)"
5,Dev(30),3,2.8,"247(178, 69)/s +104(104, 0)",4.2,"247(181, 66)/s +114(114, 0)",7.2,"195(130, 66)/s +85(85, 0)"
5,War,3,3.1,"219(219, 0)/s +113(113, 0)",4.7,"219(219, 0)/s +123(123, 0)",9.0,"155(155, 0)/s +91(91, 0)"
5,Dev(0),5,3.2,"218(191, 27)/s +104(104, 0)",4.6,"225(199, 26)/s +114(114, 0)",8.2,"170(144, 26)/s +85(85, 0)"
5,Dev(15),5,3.0,"232(191, 41)/s +104(104, 0)",4.3,"238(199, 39)/s +114(114, 0)",7.6,"184(144, 39)/s +85(85, 0)"
5,Dev(30),5,2.7,"260(191, 69)/s +104(104, 0)",3.9,"265(199, 66)/s +114(114, 0)",6.7,"210(144, 66)/s +85(85, 0)"
5,War,5,3.0,"229(229, 0)/s +113(113, 0)",4.4,"233(233, 0)/s +123(123, 0)",8.4,"167(167, 0)/s +91(91, 0)"
